Result,Text,Title
yes,Ben titremekten doğru düzgün konuşamadım bile. hepsiyle tek tek görüştüm. ağzımdan çıkan tek cümle 'teşekkürler' oldu. allahtan onu da söyleyebildim. kıpkırmızı olduğuma eminim. koşularak ordan uzaklaşınca farkettim ki bir sorun var. bu normal bir şey değil.,sosyal fobi
yes,hayatınızı felç eder. sizi istemediğiniz biri haline getirir ve zamanla azalsa bile kurtuluşu yoktur.,sosyal fobi
yes,insanın kendi kendine acıması kadar kötü bir şey var mıdır ki?,sosyal fobi
yes,"çektiği acılara ""bitch please"" diyen hastalık",sosyal fobi
yes,"insanın ömrünü yiyen, asla tamamen düzelmeyen, ancak zamanla ve doğru tedaviyle azaltılabilen bir bela. kesinlikle tedavi edilebilir ama ciddi boyutta sosyal fobi sahibi bir kişinin bundan tamamen kurtulabileceğine inanmıyorum.",sosyal fobi
yes,hayatta başarabileceğiniz bir çok şeye engel olur... hatta o saçma sapan şeyler yüzünden asıl yapılması gereken şeyleri yapmaz hatta kaçarsınız.sonunda ise hayatınız kayar.,sosyal fobi
no,bunun tedavisi düzenli seks yapmaktır. diğer tedavi yöntemleri süreyi uzatır.,sosyal fobi
yes,"sürekli izlendiğini düşünür, ellerinin titrediğini hissedersin. sorununun farkına varan fakat bu durumla dalga geçmeyi kendilerine görev edinmiş yavşaklara karşı savunma kalkanı oluşturulduğundan kurunun yanında yaş da yanar.",sosyal fobi
yes,hayatında en az bir kişiyle doğrudan ve samimi bir ilişki kurabilmişse kişi sosyal fobi sahibi değildir,sosyal fobi
yes,"benim için bu öyle bir korku ki, sanki ben küçük, söz hakkı olmayan ve kurallara uymak zorunda olan bir çocuğum. başımda da çok katı bir kadın sorumlu ve en ufak hatada canımı alacak.",sosyal fobi
no,üstesinden gelmeye çalışıyorum.başarırsam editlerim,sosyal fobi
yes,telefonu yillarca 7/24 sessizde tutmaktir,sosyal fobi
yes,orta sınıfın kayıp çocukları nın hayatlarını siken hastalık,sosyal fobi
yes,"dışarıya çıkmak, yolda tek başına yürümek, bir yerde oturup yalnız yemek yemek bile zulümdür",sosyal fobi
yes,"sosyal anksiyetenin (sosyal fobinin) 1990lı yıllardan önce hem toplum hem de psikiyatri tarafından yeterince önemsenmemiş olduğu dikkat çekmektedir. bu durumun başlıca nedenleri; çocuklarda sosyal anksiyetenin hem aile hem de okul çevresinde bir problem olarak görülmemesi, dışa yönelmiş bozukluklarda olduğu gibi yıkıcı davranışlarla çocuğun başkalarına zarar vermiyor olması, sosyal ortamlarda arka planda ve çoğunlukla sessiz sakin kalmayı tercih eden çocukların çekingen olarak görülmesi, onların bu özelliğinin kişiliklerinin bir parçası olarak kabul edilmesi, sosyal fobinin temelinde olan utangaçlık ve başkalarının olumsuz değerlendirmesinden korkmanın yardım aramayı engellemesi, eşlik eden bedensel belirtiler nedeniyle kişilerin diğer tıp birimlerine başvurarak zaman kaybetmeleri sayılabilir",sosyal fobi
yes,"universite yillarinda farkettim ben bunu... derse gec kalirsam kapidan girdigimde butun gozler bende olacagi icin giremezdim derslere.. ya arayi beklerdim ya da derse giremeden tekrar eve gelirdim.. tanisamiyorum insanlarla, fazla da konusamiyorum... babamdan genetik olarak geldigini dusunuyorum cunku hayatimda bunu tetikleyecek herhangi bisey yasamadim.. zaten babamda da cokca belirtileri bulunuyor sosyal fobinin..",sosyal fobi
yes,"uzun süreli asosyallik ve yalnızlık sonucu olusur.cozümu kimseyi sallamamak, herkes ile iyi geçinmek zorunda olmamak psikolojisidir.",sosyal fobi
yes,"kişi kendini sürekli diğer insanlardan daha ufak,faydasız görür. karşısındaki kişiyle konuşurken karşısındakinin yaptığı en ufak bir iğrenme hareketi sosyal fobik kişiyi çok etkileyebilir ve kafasında ' ya kesin bişey yaptım, kesin benden sıkıldı ' gibi kendi önyargı tezini otomatik olarak oluşturur. hayatta kendinin olumsuz yönlerini görür o yönlerinin gerçekten öyle olduğuna kendini inandırır. olumlu yönlerine odaklanmakta güçlük çeker özgüven eksikliği nirvana yapabilir. insanlar eğlenirken ortamlara girerken sosyal fobik kişi yalnızlığı seçer ama bu elinde değildir çünkü beyni artık kuşatılmış, düşünce sistemini kendisi kontrol etmeyecek durumdadır. kendini insanların içine sokamadığını için yalnız kalır ve kendini depresyona sokabilir.",sosyal fobi
yes,"kendinizi işte bu noktada güzelce kazıklarsınız. sizi tanımayan biri size nasıl kötü bir gözle bakabilir ki? bu kişi zaten benim hakkımda kötü düşünüyor'dan ilerliyorsunuz ve ona iyi davranmıyorsunuz.,toplu taşıma araçlarında insanlar beni izliyor mu düşüncesi ile onları izliyorsunuz, siz acaba hakkımda ne düşünüyor, onu davranışımla üzüyor muyum diye düşünürken, o size kibirli, soğuk, kendini beğenmiş gözüyle bakıyor.",sosyal fobi
no,(bkz: kendi kendini gerçekleştiren kehanet),sosyal fobi
yes,kendini diğer insanlardan aşağıda görme,sosyal fobi
yes,"I'm describing my struggles with social phobia, the feeling of being trapped in my own mind, and the fear of being judged by others. I'm trying to break free from these feelings and find a way to connect with others.",sosyal fobi
yes,çıkmazlığın ertesi günü baş ağrısından işe gidememektir.,sosyal fobi
yes,hayatımın amına koyan hastalık. iyileşme falan yalan. tam iyileşiyorum diyorsun sonra en ufak şeyde darmaduman oluyorsun.,sosyal fobi
yes,en kötü psikolojik rahatsızlıklardan birisi,sosyal fobi
yes,"Sosyal fobinin ağırlığı 15 yaşındaki, 20 yaşındaki, 30 yaşındaki bir kişiye göre bu yüzden değişkenlik gösterebilir. 15 yaşında sosyal fobiye sahip olan bir insan kendine kurtarılamaz, yaşamını sürdüremez gözüyle bakarken 30 yaşında sosyal fobiye sahip olan bir insan bu fobiyi tam olarak yenemese de yaşama iç güdüsünden dolayı biraz gözlemle ve sorgulamayla kendi yaşamını sürdürebilecek bir şekilde topluma uyum sağlamaya çalışır ve toplumun standartlarına uygun hareket eden biriymiş gibi davranır.",sosyal fobi
yes,"kendimi mağaraya kapatmayacaksam, isteklerimi yaşamak doğrultusunda ilerleyeceksem hergün insanlarla iletişime geçmem lazım, her lokmanin, her adımın zehir oluşu gibi her kelimem her hareketim de bana zehir. ... geçen yine bi yerde sosyalleşemiyorum, beynim durmuyor vır vır vır, durduk yere bir hayat şeması çizesim geldi. ... kendimi sinsice gözlemleyip sistematik çalışıcam, gerekirse oturup proje gibi yazıcam, basamaklandırıcam, değerlendirmesini yazıcam, bütçe çıkarıcam, matris cizicem",sosyal fobi
yes,birinin kisisel bir soru sorma ihtimali ve kafada devamli donup duran cevaplar.anlamsiz bir sucluluk hissi.,sosyal fobi
yes,her şeyin bir kuralı varmış gibi hareket etmek. oyunu bozmadan kaldırımda düzgünce yürümek. konuşman gereken yerde konuşmaya çalışmak ve bir sürü sıradan olan davranışları sergilemek için uğraşmak.,sosyal fobi
yes,"çok üzülmekten, yok kalmadı gücüm düşmekten yenilmekten.pişmanım erken vazgeçmekten kendimden",sosyal fobi
yes,zaman zaman benimle yaşıyo . sonra sıkılıyoruz yolları ayırıyoruz arada.,sosyal fobi
no,30 dakikada 10 entry'den fazlasını girmeniz sağlık bakanlığını mutsuz ediyor.,sosyal fobi
yes,bu durum hem hasta için yıpratıcıdır hem de düpedüz ayılıktır.,sosyal fobi
yes,"utanılacak şeyler yapıyorsunuz.tişortu ters giymek, pantolon fermuarı açık dolaşmak, para verirken ellerini titretmek, eksik para vermek, yabancı birine kekeleyerek saat sormak, yolda giderken durup geri dönmek, adres sormak ama tam da kapısının önüne gelmişken, reddedileceğini bile bile çıkma teklif etmek",sosyal fobi
no,durumu özetlemek gerekirse şöyledir,sosyal fobi
yes,"bu sosyal fobi, anlatılmaz yaşananır. görmezden gelirsiniz, alışırsınız, ona rağmen hayata devam etmeye çalışırsınız ama asla tamamen geçmez. hayatın anlamsızlığı, varolmanın acısı hergün içinizi kemirmeye başlar.",sosyal fobi
yes,"korkularımın iyice baş göstermesi, psikiyatra gittiğimde bana koyduğu teşhis, cipralex yazdı, 6 ay boyunca aralıklarla gittim kontrole, moral de çöktü, çok karamsar ve agresif bir insana dönüşüverdim, sosyal fobi de cabası, psikoterapiye başlamamı önerdi",sosyal fobi
yes,"alkol problemi olmaya başladığından bahsetmiş, alkol aldığında ne kadar iyi hissettiğinden ve insanlarla konuşabildiğinden bahsediyor. özgüveninin azlığından bahsetmiş.",sosyal fobi
yes,inanmazsiniz... kendinizi insanlardan soyutlamaya başlarsınız... zorlanirsiniz ya da iletisime gecemezsiniz... yiginla problemi getirir.,sosyal fobi
yes,"nefret edersiniz ama sosyal yaşamın bi parçası olduğunuzu da bilirsiniz.kaçtıkça işlerin daha kötü olacağının da farkındasınızdır.bu yüzden heybede ne varsa dökersiniz insanlara.tüm yeteneklerinizi,bildiklerinizi sergileyip tabiri caizse tavlamaya çalışırsınız insanları.bazen ""neden buna ihtiyacım olsun ki ben kendime yetiyorum"" deyip boş verirsiniz falan.hep bir ikilemdir,düşük kalitede yaşam sebebidir.",sosyal fobi
yes,"normalde insanlar saat 9daki derslerine 8 buçukta uyanıp sallana sallana giderken sen 6da kalkıp kendini motive etmeye çalışırsın. ... kasılırsın, kasılırsın, dışarıdan bir buz kütlesi gibi gözükmeye başlarsın. aslında içinde her zaman insanlarla kaynaşabilme, konuşabilme, vakit geçirebilme, yardımlaşabilme isteği yatar.",sosyal fobi
yes,"mükemmeliyetçilik ve ertelemecilikle temas halinde, daha doğrusu temelde mükemmeliyetçilik olan bir durumdur",sosyal fobi
yes,"This subreddit submission text describes the stories, feelings, and behaviors of a patient with social anxiety disorder (social phobia), including the fear of being judged, evaluated, or rejected by others, feelings of inadequacy, self-consciousness, and avoidance of social interactions. The text also mentions the patient's inability to express themselves, fear of criticism, and feelings of shame and embarrassment.",sosyal fobi
yes,"geçmedi, geçmiyor, geçmeyecek",sosyal fobi
yes,"konuşurken kekelemeye, insanların yüzlerine bakmaktan çekinmeye başladım. öğretmenlerim soru sorduğunda, sınıfta bir şey okumam gerektiğinde sesim titriyordu hatta ağlamaya başlıyordum. kendimi beceriksiz, işe yaramaz görmeye başladım. ... ağır bir depresyon geçirdim. sosyal fobim devam ediyordu.",sosyal fobi
yes,"2011 yazı, liseden yeni mezun olmuşum, üniversite sınavından çıkmışım, büyük bir boşluk içindeyim. işte o zamanlar kendimi sorgulamaya başladım. neden böyleyim ? neden bu kadar sessizim ? bir ara kendimi iyiden iyiye sosyal fobik olduğuma inandırmıştım.",sosyal fobi
no,nickinde 'adam' kelimesi geçen yazarlarda sık sık görülen boktan bir durum.,sosyal fobi
yes,velhasıl uzun zamandır unuttuğum hastalık geçenlerde girdiğim üst düzey toplantıda kendini gösterdi ve haklı olduğum konuda bastırmam bana kırmızı bir surat ve ter olarak döndü.,sosyal fobi
yes,"çok hassassın, sürekli empati içinde olmak ve diğerlerinin duygularıyla haşır neşir olmak, kafanın içindeki eşsiz dünyanı ve hassasiyetini yerle bir edip aralarına karışmanı istiyorlar, içindeki eşsiz ruh buna direniyor",sosyal fobi
yes,anksiyete bozukluğu. sosyal durumlardan rahatsızlık duymak ve kaçınmak,sosyal fobi
yes,hayatımın en kötü anını yaşamama sebebiyet vermiş hastalık. en yakın dostumun unutulmasını algılayamayıp tepki veremedim.,sosyal fobi
yes,"şimdi kendimi düşünüyorum. evet var bende sanırım biraz. ama atipik yönlerim de var. bende mesela kalabalık arkadaş ortamlarından sıkılma var, sözün ortasına atlayıp küçük düşme korkusu var, ama ne bileyim, yabancılardan çekinme, yeni bir il, hatta ülkede eli ayağına karışma yok, tam tersine kendimi daha iyi bile hissediyorum. tanıdıklarım beni tanımadıklarım damer daha çok korkutuyor.",sosyal fobi
yes,kim korkar sosyal fobiden,sosyal fobi
yes,"sorunun farkına varıp tedaviye başlamak bile en büyük gelişimdir. altın kural , seni sıkan , strese sokan şeylerin üzerine gitmektir.",sosyal fobi
yes,sürekli rezil olacağını düşünmekten insanlarla iletişime geçmekte zorlaniyorsun. içinde bir korku var bu korkunun gereksiz olduğunu biliyorsun. ama eyleme geçmekte zorlaniyorsun ya da hiç eyleme geçmeme şeklinde kendini gösteriyor.,sosyal fobi
yes,"eve ağlamanızı zor tutarak girersiniz. bunları anlatmak isteseniz de anlatamazsınız çünkü çok saçma görünür, insanın arkadaşilerinin yanında dahi böyle kötü hissetmesi. hayatınız sosyal bir ortamda kalınca üzerinize sinen kırılganlık ve eve dönüp sebepsiz ağlamalarınızla geçer. bir süre sonra hiçbir şeyden zevk almamaya kimseye bir şey anlatamamaya başlarsınız. hayatınız kaçmakla geçer. insanların dalga geçtiği intihar hikayeleri sizde ürperti uyandırır.",sosyal fobi
yes,bireyseldeki bütün becerilerin sosyalde kaybolmasıdır. 2+2 nin 4 olması gün gibi ortadayken 5 denmesi gerektiğini bilemeyenlerde de olan korku,sosyal fobi
yes,"telefon açarken heyecan, alışveriş yaparken heyecan, yeni ortama girerken heyecan, yeni biriyle konuşurken heyecan, eski biriyle konuşurken heyecan, selam verirken heyecan. ... utanmam lazım görünmem için, istemediğim hallerde görünürüm, görünmek istersem görünmezim. ... ben heyecanlanıyorum. ya ben heyecanlanıyorum. ...okol bahçesinde biraz daha durdum sonra dayanamadım eve geldim. stresim geçsin diye yürüdüm yolu bakayım hemen ... üzerimde default ezik insan hali vardı, omuzlar düşük kambur çıkık.",sosyal fobi
yes,"göğsüm sıkışıyor, gözlerim kararıyor. beş dakika sürecek metro yolculuğu benim için iki saat psikolojik alıştırma gerektiriyor.",sosyal fobi
yes,geçenlerde internette rastgelip belirtilerine baktım hepsi bende vardı.sonrasında psikiyatr a gittim ve sosyal fobi olduğum kesinleşti bana ilaç yazıp psikoloğa yönlendirdi... şu ana kadar insanlarla olan ilişkilerim yeni savunma mekanizmaları üretmeme neden oluyor daha da yalnızlaşıyordum... tekrar eski halime döndüm,sosyal fobi
yes,anksiyetelerin sebebini buna bağlarsak araştırmakta yarar var.,sosyal fobi
yes,"çok sinirliyim sözlük hayatımdan beş sene çalan bu orospu çocuğu hastalığın ta amına koyayım. hayvan gibi küfür ettim, bu bok da hak ediyor.",sosyal fobi
yes,"cinsel nitelikli travmalar, cinsel utanç",sosyal fobi
yes,kaygı bozukluğu durumudur. sosyal fobi,sosyal fobi
yes,"kalabalıkları sevmemek, toplum önünde konuşamamak gibi belirtileri olan, bu yüzden insanlardan uzak bir hayatı tercih eden kişilerin yaşadığı psikolojik rahatsızlık.",sosyal fobi
no,ben ben ben,sosyal fobi
yes,bu hastalığın çilesini çeken genç bi kardeşinizim bütün entryleride okudum fakat iş bu hastalığı çeken güzel insanlarla mesajlaşıp bilgi ve tecrübelerini paylaşmaya gelince tıkanıyor,sosyal fobi
yes,salona girerken ceketimi kafama örtüp hızlıca yürüyüş bandına çıkmak istiyorum. lakin kendinizi olduğu gibi kabullenmeyi başardıysanız sonradan üzerinde düşünüp dalga geçtiğiniz bir sürü anınız olur.,sosyal fobi
yes,kısıtlar ve yok eder,sosyal fobi
yes,"kaçıp giden fırsatlar, boşa harcanan bir potansiyel, gerçekleştirilememiş hayaller, yitip giden zaman, ellerin arasından kayıp giden bir hayat demektir. tuto nlumus eller, öpülmemiş dudaklar, söylenmemiş sözler, diken üstünde geçen bir hayat demektir. öğrenilmiş yalnızlıktır.",sosyal fobi
yes,"sosyalfobiklerse; çok isterler sosyalleşmeyi, bir sevgilileri, arkadaş grupları olsun, gezsin dolaşsın, sosyalliğin dibine vursun ama sosyal ortamlarda yükselen aşırı aşırı kaygının vücudu alarm durumuna sokması ve ancak o ortamdan uzaklaşınca durumun 'güvenli'ye dönmesiyle ortamlardan uzak kalmak zorundadır.",sosyal fobi
yes,yakın arkadaşlarımdan birinde yıllardır söz konusu bu sosyal fobi. dışarı çıktığımızda -ki belli bir süreden sonra dışarıda durduğu için kendini iyi hissetmeyip evine dönüyor- sipariş vermemiz gereken bir durum söz konusu olduğu zaman yalvaran gözlerle bana bakar ve onun siparişini vermemi rica eder.,sosyal fobi
yes,rezil olursam o yüzden insanlardan uzakta durmalıyım gibi düşünceleri,sosyal fobi
yes,"yılardır hayatı sorgulayayım, yerimi sorgulayayım, kendimi değersiz bulayım, ara ara depresyona girip geceleri ağlayayım, dalıp gitmelerim yüzünden annem beni azarlasın, internette en acısız intihar yollarına bakayım sırf bu illet yüzünden kız bana bunu desin...",sosyal fobi
yes,"Symptoms include:- Feeling like nobody understands me or I'm not understood.- Thinking people aren't listening or don't want to listen when I talk.- Rushing to speak, stuttering, and making mistakes when talking.- Believing everyone is looking at me everywhere I go and judging me.- Feeling inferior to others and unable to make decisions without support.- Fear of speaking to others, especially in public.- Difficulty maintaining eye contact and feeling anxious in social situations.- Feeling like I'm not good enough and others are better than me.- Feeling like I'm being laughed at and judged.- Knowing I need to see a psychiatrist but feeling unable to express myself.",sosyal fobi
yes,"toplum erkeklerden fazlasıyla dışa dönüklük ve girişkenlik beklediğinden tüm ömrünüz boyunca tercih edilmeyen, görünmez biri olursunuz. adeta beklentiyi karşılamadığınız için toplum tarafından cezalandırılırsınız.",sosyal fobi
yes,"topluluk önünde konuşamama, umumi yerlerde tuvalete girememe, toplum içinde yemek yiyememe, insanların sizin yüzünüze direkt olarak bakmasından rahatsızlık duyma, biri sizi izlerken çalışamama ve sosyal ilişkilerden kaçma",sosyal fobi
yes,"sosyal fobi, bireyin başkaları tarafından yargılanabileceği kaygısını taşıdığı toplumsal ortamlarda mahcup ya da rezil olacağı düşüncesi ve bu konuda belirgin ve sürekli korkusunun olduğu bir kaygı bozukluğudur.",sosyal fobi
yes,"yalnız kaldık. ama zaten bir zamanlar hep yalnız bırakıldık. güzel kuytu köşeleri bulduk, oralara saklandık. hep kendimizi dinledik, kendimizle konuştuk. sığ ilişkilerimiz olmadı hiç.",sosyal fobi
yes,"Bazen, mekan, bazen insanlar yüzünden. ben bu depresif hallerden hayal kurarak kurtuluyorum...ben deli miyim? ben aptal mıyım? ben sorunlu muyum? karşımdakiler neden kafesteki bir hayvanmışım gibi bakıyor? neden tabakta kalan kimsenin yemediği ıspanağım? neden sonuna kadar dolmuş bir bardağın dışında kalan hava boşluğuyum? bana bunlar olduğumu kim söyledi? bana bunlarla doğduğum fikrini kim aşılamaya çalıştı?",sosyal fobi
yes,"pek çok kişinin sol framede atıp tutması sebebiyle ikide bir kendine pay çıkartıp ensesinden kaynar sular dökülenlerin muzdarip olduğu bozukluktur. ... kendimin hor görülmesinden korkmam. ... çok hızlı kızarıyorum. bir de aklınıza gelmeyecek kadar güvenlik tedbirlerim var. daha anlatsam dersiniz ki böyle ömür geçmez, nitekim intihar eğilimi bu fobiyle default geliyor.",sosyal fobi
yes,"sosyal fobisi bulunan kişiler genelde insanlara sunacak birşeyi olmadığından, kendini satamadığından, boş işlerle uğraşan ve kontrolü eline alamayan insanlardan oluşur. bunun ekürisi de göz kontağı kuramamak ve el sıkışı diğer adamın elinde afedersiniz bok varmış gibi tutmak.",sosyal fobi
yes,ellerimin titremesine ve kalbimin atışını duyabilmeme sebep olan illet.,sosyal fobi
yes,sosyal fobik olduğun halde değilmiş gibi görünmeye çalışmak,sosyal fobi
no,sahilde güneşlenmek için hemcinslerinin dolu olan yeri tercih etmek,sosyal fobi
yes,"öyle bir sanat diyorum, çünkü bu senaryoları üretirken vuku bulan pesimist yaratıcılık",sosyal fobi
yes,"gereksiz bir gerginlik, huzursuzluk. bayram ziyaretleri, düğünler, sünnetler tam bir kabus adeta.",sosyal fobi
yes,bende teşhis edilen hastalıktır. böcek gibi hissettirir insana kendini. rüyalarda sf'nin olmadığı ben olarak görüyorum kendimi.,sosyal fobi
no,tam olarak şöyle bir şeydir.,sosyal fobi
yes,"Sosyal fobisi olan kişilerde fiziksel ve duygusal tepkiler gözlemlenebilir. fiziksel tepkiler olarak: huzursuzluk sonucu yaşanan kalp çarpıntısı, sıcak basması sonucu terleme ya da yüz kızarması, soğuk basması sonucu vücut ısısının düşmesi ve bunun sonucunda bireyde gözlemlenen üşüyüp titreme hali, tüylerin diken diken olması, göğüste sıkışma, nefes alamıyormuş gibi hissetme, göz bebeklerinde büyüme, baş dönmesi, mide bulanması, eller ve ayaklarda uyuşmalar, kafada basınç, baygınlık hissi, düşünce akışında yavaşlama, koşulları algılamada zorlanma, sözcükleri tam olarak duyamama v.b tepkiler. ... ",sosyal fobi
yes,sosyal bi ortama girdiğimde ... çok kasılıyorum saçma sapan bi bi durum çıkıyo kendimden biliyorum,sosyal fobi
yes,intihar etmediğime şükür ediyorum şu güne kadar.,sosyal fobi
yes,"zordur cidden sipariş vermeye tanımadığınız insanlarla konuşmaya korkarsınız. yürürken sanki herkes size bakıyormuş gibi hisseder adımlarınızı sayarsınız. para üstü eksikse söyleyemez, yanlış gelen yemeği değiştiremez, yalnızlıktan bunalırken kalabalıktan kaçarsınız.",sosyal fobi
yes,"sürekli sevilmiyorum, hakkımda kötü düşünüyorlar, benden rahatsız oluyorlar diye düşünmek, topluluk önünde konuşamamak, yeni insanlarla tanışamamak, konuşkan olmamak, aman onun hakkında pis düşünmesinler diye, para üstünü karşımdaki kendisini hırsızlıkla itham ettiğimi sanmasın diye",sosyal fobi
yes,"sosyal fobi ile iletişim fakültesinde her dersin sunumlarla yürüdü bir bölümü bitirdim. sunum yaparken ne kadar çalışırsam çalışayım atak geçirmeye, titremeye başlıyordum. şu an yine sosyal hayatta ne bok yediğimi bilmeden sosyal fobi ile yaşıyorum. dışarı çıktığım anda midem ve kafam bulanmaya başlıyor zaten. çoğu zaman şaşkın bir halde etrafıma bakıyorum. geçen yolda yine atak geçirirken (başım dönmeye başlamıştı) kendime on kere kimsenin skinde olmadığımı hatırlattım ve anca kendime gelebildim.",sosyal fobi
yes,sosyal fobiyle ilgili çok kitap okudum. tahmin edersiniz ki ben de bu dertten muzdaribim. yalnız okuduğum bir cümleyi yıllardır unutmam. sosyal fobiyle ilgili bilgiler okurken bu hastalığın yaş ilerledikçe azalarak biteceği yazıyordu. [...] yine de kalabalık içinde söz almadan içimde duyduğum kaygılar -ah o lanet kaygılar var ya- bitmek bilmiyor. zaten sosyal fobi işte bu kaygıların ta kendisi.,sosyal fobi
yes,kovulmama sebep oldu artık çalışmak istemiyorum,sosyal fobi
no,https://twitter.com/…rlak/status/513775211452567552,sosyal fobi
yes,seriöz anlamda yardım alınması gereken bir hastalık,sosyal fobi
yes,toplum karşısında konuşmanız gerekise ter bezlerinizi ismail türüt seviyesine çıkarırken cümle kurma yetinizi necati şaşmaz seviyesine çeker,sosyal fobi
yes,"psikolojik rahatsızlık. eller ne der, başkaları nasıl düşünür gibi saçma düşünceler yüzünden insan yapmak istediği pek çok şeyi yapamaz.",sosyal fobi
no,eve gelen misafire hoşgeldin diyemeyen çocuktan fazlasıdır.,sosyal fobi
no,https://youtu.be/8drhquo8mqynedir? ne yapmalı? diyenlere gelsin .,sosyal fobi
yes,sosyal fobi,sosyal fobi
yes,bir sene ilaç tedavisi gördüm. şans eseri karşıma terapi alma fırsatı çıktı ama doğal olarak (!) gitmedim.,sosyal fobi
yes,4 kişiden fazla insanlarla güzelce vakit geçirememe sanırım,sosyal fobi
yes,"SF'li olduğunu bilmeden saçma sapan şekilde yaşayıp gidiyor. bu insanlara utangaç, ondan zarar gelmez, eline vur ekmeğini al gözüyle bakılıyor.",sosyal fobi
yes,"I experienced social anxiety disorder, which started in adolescence and affected my education, career, and relationships. I had difficulty speaking in front of crowds, fearing judgment and humiliation. Even in my dreams, I experienced social anxiety, often feeling depressed, lonely, and helpless. I tried to overcome my fears, but it's an ongoing struggle. I've considered taking medication, but haven't tried it yet. I wish I could overcome my social anxiety and live a normal life.",sosyal fobi
yes,social anxiety disorder as a hidden psychiatric comorbidity among cancer patients,sosyal fobi
yes,sosyal fobi yoktur,sosyal fobi
yes,"intiharın, gözüme 'kurtuluş' olarak gözüktüğü günlerin içerisindeyim.",sosyal fobi
yes,"tanımadığım adama ee naber nasılsın demeyi anlamlı bulamıyorum, onun da bana demesini bulamıyorum bu sefer de uncomfortable silence başlıyor. şu an net alakasız bi yere gidiyorum ve gidince eee noluyo şimdi ben nerdeyim neden burdayım diycem gibi bir his var üzerimde.",sosyal fobi
yes,İTiraz eden birisi varsa bu durumdan muzdarip olabilir.,sosyal fobi
yes,hayatımı mahveden... yenmekten başka çaremin olmadığı,sosyal fobi
yes,"yürüyüşünden bile rezil olduğunu düşünüp ağlayan, kendi sesi olmayan, sürekli başkasını kendi adına konuşturan, otobüs kalabalıksa çarparım rezil olurum diye asla ineceği yerde inemeyen, ...benim düşüncelerim şöyle ''bittim ben, rezil olacağım, sesim çıkmayacak, herkes bana gülecek, yanlış yapacağım, soru sorucak bilemeyeceğim.'' gibi.",sosyal fobi
yes,"tüm hayatınızı normal insanların neredeyse hiç düşünmeden yaptığı şeyleri belki yüzlerce kez tüm olasılıklarıyla düşünerek yaşamanıza yol açan, okul ve iş hayatınızda dönem dönem oldukça zorlanmanıza sebep olabilen, kendi kendinizi kısıtladığınız ama bir şekilde stresli, gerilim dolu(?) günlere sizi alıştıran hastalık.",sosyal fobi
yes,"sosyal fobiniz olduğuna inanıyorsanız sosyal fobiniz vardır, inanmıyorsanız yoktur",sosyal fobi
yes,çevrenizdekileri çıplak hayal edin. hafifler.,sosyal fobi
no,aynısı bende var,sosyal fobi
yes,nefret ediyorum. tiksiniyorum artık be! bıktım,sosyal fobi
yes,psikolojik rahatsızlıktır,sosyal fobi
yes,"öncelikle durumu kabullenmekle başlayın. çünkü bu durum çeşitli çevresel, genetik, karakter özellikleri sonucu oluşmuştur, ama sonuçta bu sizin bir parçanız. kötü özelliklerimizin de iyi özellikler gibi kolay kolay kurtulamayacağımız bir parçamız olduğunu bilmemiz lazım. bir kusurumuz olabilir, bu dünyanın sonu değildir. fakat onunla yaşamayı öğrenebilmeliyiz.",sosyal fobi
yes,toplumla birarada olma korkusu,sosyal fobi
yes,telefonu açmaya korkuyorum. konuşamamaktan korkuyorum. sanki herkes bana bakıyormuş hissine kapılıyorum... göz göze gelmeyeyim diye yol bitene kadar sadece bir yere odaklanıyorum. bir iş yapacakken acaba hata yapar mıyım? korkusu başlıyor... gidip boş beleş yerlerde dolaşıp evi arayıp gittikleri haberini alınca eve geri dönüyorum.,sosyal fobi
yes,"sosyal fobi sahibi kişi bu davranışı gerçekleştirmek için evin kapısından çıkması ile başlayacak olan süreci aklında onlarca kez oynatıp öyle o işe girişir. evden çıktım, apartmandan çıkana kadar bir komşu denk gelebilir. ... burada poetik bir şekilde sosyal fobi yaşayan birinin bir markete gitme sürecini detaylı bir şekilde anlatıyor.",sosyal fobi
yes,psikolojik destek alıp antidepresan kullanmasına rağmen bunu yapmayanlar varmış,sosyal fobi
yes,kaygı bozukluğudur,sosyal fobi
yes,psikolojik rahatsızlık,sosyal fobi
yes,"çoğu ortamda kimse beni tanımasın, tanıyan da tam tanisin ki kendimi kasmayayım istiyorum... insanlarının kimliğimle değil temsil ettigim görev ve şirketle işi var... ruhu gördükçe cüretleri artıyor... ruh fahişesi gibi hissediyorum kendimi katlanmak zorunda kaldigim her samimiyetsizlikte",sosyal fobi
no,sosyal fobi nedir?hangi davranışlar sosyal fobi belirtisi?sosyal fobi neden olur?sosyal fobi tedavisinde kullanılan yöntemler nelerdir?üsküdar üniversitesi npistanbul beyin hastanesinden yrd. doç. dr. alper evrensel ve uzm. klnk. psk. yıldız burkovik tüm bu soruları yanıtlıyor:sosyal fobi kabusunuz olmasın!,sosyal fobi
yes,içsel savaş... en büyük savaşlar kendi zihnimizde verdiklerimizdir,sosyal fobi
