Result,Text,Title
yes,ilgi odağı olmaktan aşırı ve mantıksız yoğun korku duymadır. olumsuz değerlendirilme endişesi yaşanır.,sosyal fobi
yes,"kendinizi ifade etmekten kaçınırsınız. bu yüzden insanlardan uzak, yalnız bir yaşama sarılırsınız.",sosyal fobi
yes,"saçma sapan bir rahatsızlıktır. toplumla kaynaşamadığım için kendi içime dönüp sorguluyordum. ayni anda hem narsismi hem de öz güvensizliği yaşıyordum. ... paranoyaklık aldı başını yürüdü, kim gülse, kim bir şey söylese bana gülünmüş bana söylenmiş gibi bir ruh haline bürünüyordum. ...sometimes you forget what to say in daily conversations. ...a neutral zone forms around your head.",sosyal fobi
yes,sonunda o an geldi çattı ve ben titremekten doğru düzgün konuşamadım bile. hepsiyle tek tek görüştüm. ağzımdan çıkan tek cümle 'teşekkürler' oldu. allahtan onu da söyleyebildim. kıpkırmızı olduğuma eminim.koşarak ordan uzaklaşınca farkettim ki bir sorun var. bu normal bir şey değil.,sosyal fobi
yes,hayatınızı felç eder. sizi istemediğiniz biri haline getirir ve zamanla azalsa bile kurtuluşu yoktur.,sosyal fobi
yes,insanının kendi kendine acıması kadar kötü bir şey var mıdır ki?,sosyal fobi
yes,hastalık. insan bu hastalıktan kurtulduğu günü geriye kalan hayatında yeni doğum günü olarak kutlamalı.,sosyal fobi
yes,sosyal fobi sahibi bir kişinin bundan tamamen kurtulabileceğine inanmıyorum. ne yazık ki sosyal fobi en sık karşılaşılan psikolojik rahatsızlıklardan biri.,sosyal fobi
yes,hayatta başarabileceğiniz bir çok şeye engel olur... hatta o saçma sapan şeyler yüzünden asıl yapılması gereken şeyleri yapmaz hatta kaçarsınız.sonunda ise hayatınız kayar.,sosyal fobi
no,bunun tedavisi düzenli seks yapmaktır. diğer tedavi yöntemleri süreyi uzatır.,sosyal fobi
yes,"sürekli izlendiğini düşünür, ellerinin titrediğini hissedersin. sürekli izlendiğini düşünür, ellerinin titrediğini hissedersin. [daha kötüsü: (bkz: ellerin kontrolsüzce terlemesi)]",sosyal fobi
yes,hayatında en az bir kişiyle doğrudan ve samimi bir ilişki kurabilmişse kişi sosyal fobi sahibi değildir. ever en az bir tane arkadaşın varsa sosyal olarak varlık göstermek sorununu ilâçla ve terapiyle aşman zor değil.,sosyal fobi
yes,"benim için bu öyle bir korku ki, sanki ben küçük, söz hakkı olmayan ve kurallara uymak zorunda olan bir çocuğum. başımda da çok katı bir kadın sorumlu ve en ufak hatada canımı alacak.",sosyal fobi
no,üstesinden gelmeye çalışıyorum.başarırsam editlerim,sosyal fobi
yes,telefonu yillarca 7/24 sessizde tutmaktir,sosyal fobi
yes,orta sınıfın kayıp çocukları nın hayatlarını siken hastalık,sosyal fobi
yes,"dışarıya çıkmak, yolda tek başına yürümek, bir yerde oturup yalnız yemek yemek bile zulümdür",sosyal fobi
yes,"sosyal anksiyetenin (sosyal fobinin) 1990lı yıllardan önce hem toplum hem de psikiyatri tarafından yeterince önemsenmemiş olduğu dikkat çekmektedir. bu durumun başlıca nedenleri; çocuklarda sosyal anksiyetenin hem aile hem de okul çevresinde bir problem olarak görülmemesi, dışa yönelmiş bozukluklarda olduğu gibi yıkıcı davranışlarla çocuğun başkalarına zarar vermiyor olması, sosyal ortamlarda arka planda ve çoğunlukla sessiz sakin kalmayı tercih eden çocukların çekingen olarak görülmesi, onların bu özelliğinin kişiliklerinin bir parçası olarak kabul edilmesi, sosyal fobinin temelinde olan utangaçlık ve başkalarının olumsuz değerlendirmesinden korkmanın yardım aramayı engellemesi, eşlik eden bedensel belirtiler nedeniyle kişilerin diğer tıp birimlerine başvurarak zaman kaybetmeleri sayılabilir",sosyal fobi
yes,"universite yillarinda farkettim ben bunu... derse gec kalirsam kapidan girdigimde butun gozler bende olacagi icin giremezdim derslere.. ya arayi beklerdim ya da derse giremeden tekrar eve gelirdim..simdilerde devam ediyor.. tanisamiyorum insanlarla, fazla da konusamiyorum... babamdan genetik olarak geldigini dusunuyorum cunku hayatimda bunu tetikleyecek herhangi bisey yasamadim.. zaten babamda da cokca belirtileri bulunan sosyal fobinin..",sosyal fobi
yes,uzun süreli asosyallik ve yalnızik sonucu olusur,sosyal fobi
yes,"sosyal fobi aşılması uzun süren psikolojik bir rahatsızlıktır. kişi kendini sürekli diğer insanlardan daha ufak,faydasız görür. karşısındaki kişiyle konuşurken karşısındakinin yaptığı en ufak bir iğrenme hareketi sosyal fobik kişiyi çok etkileyebilir ve kafasında ' ya kesin bişey yaptım, kesin benden sıkıldı ' gibi kendi önyargı tezini otomatik olarak oluşturur. kendini depresyona sokabilir. çözüm uzun sürebilir çünkü beyninde gelişen bu kişilik yapisiyle beyninin kimyası değişmiştir, kurtulmak kolay değildir, öğrenilebilir.",sosyal fobi
yes,"kendinizi işte bu noktada güzelce kazıklarsınız. sizi tanımayan biri size nasıl kötü bir gözle bakabilir ki? bu kişi zaten benim hakkımda kötü düşünüyor'dan ilerliyorsunuz ve ona iyi davranmıyorsunuz. ... sizi hakkımda ne düşünüyor, onu davranışımla üzüyor muyum diye düşünürken, o size kibirli, soğuk, kendini beğenmiş gözüyle bakıyor.",sosyal fobi
no,(bkz: kendi kendini gerçekleştiren kehanet),sosyal fobi
yes,kendini diğer insanlardan aşağıda görme,sosyal fobi
yes,"hakkında detaylı, betimleyici, kendinin aşırı farkında entry'ler girerek hiçbir zaman aşılamayacak ve hatta rahatlama getirilemeyecek olan rahatsızlık ve insanlık halidir. ... Kendimi anlayabildiğim, derinliklerimi keşfedebildiğim ölçüde kendimi iyileştirecektim. ... social fobinin hakkını vermeye çalışmayın abi, ona bu kadar mesai harcamayın. siz öyle yaptıkça o sizi harcar merak etmeyin. ...kök salmış olmak, insan ruhunun belki de en mühim ve en az bilinen ihtiyacıdır. ...",sosyal fobi
yes,"kırk yılda bir davetli olduğunuz bir ortamda, sıradan bir insanın sosyalliğine erişebilmek için şaraba abanmanızın ertesi günü baş ağrısından işe gidememektir.",sosyal fobi
yes,hayatımın amına koyan hastalık. iyileşme falan yalan. tam iyileşiyorum diyorsun sonra en ufak şeyde darmaduman oluyorsun.,sosyal fobi
yes,en kötü psikolojik rahatsızlıklardan birisi,sosyal fobi
yes,"sosyal fobiye sahip olan bir insan kendine kurtarılamaz, yaşamını sürdüremez gözüyle bakarken 30 yaşında sosyal fobiye sahip olan bir insan bu fobiyi tam olarak yenemese de yaşama iç güdüsünden dolayı biraz gözlemle ve sorgulamayla kendi yaşamını sürdürebilecek bir şekilde topluma uyum sağlamaya çalışır ve toplumun standartlarına uygun hareket eden biriymiş gibi davranır.",sosyal fobi
yes,"işim marazdan sayılmıyor. otizm spektrum bozukluğu gibi görünüyor. sociální endişe olma ihtimali var. Ayrıca duygu durum düzenlemesinde zorluk yaşamakta. Uykusuzluk, sosyal fobi, depresyon, anksiyete gibi semptomlar mevcut.",sosyal fobi
yes,"evi polis basmis gibi bir heyecanla, dayanilmaz bir baski hissetmek, anlamsiz bir sucluluk hissi, olumsuz dusunceleri birakma, ıc sesi olumlu seslerle susturma, yapabilirim hissini iliklerde yasama, 'kimse benden ustun degil'",sosyal fobi
yes,her şeyin bir kuralı varmış gibi hareket etmek. oyunu bozmadan kaldırımda düzgünce yürümek. konuşman gereken yerde konuşmaya çalışmak,sosyal fobi
yes,"sıkıldım çok, her dakika düşünmekten üzülmekten. artık yok, kalmadı gücüm düşmekten yenilmekten.pişmanım erken vazgeçmekten kendimden.",sosyal fobi
yes,zaman zaman benimle yaşıyo . sonra sıkılıyoruz yolları ayırıyoruz arada.,sosyal fobi
no,30 dakikada 10 entry'den fazlasını girmeniz sağlık bakanlığını mutsuz ediyor.,sosyal fobi
yes,"bu hastalıktan muzdarip arkadaşlara sırıta sırıta ""niye konuşmuyorsun?"" gibi şeyler söylemek görme engelli birine ""kör müsün aq?"" ya da duyma engelli birine ""sağır mısın nesin?!"" demekten farksızdır.",sosyal fobi
yes,"utanılacak şeyler yapıyorsunuz. tişortu ters giymek, pantalon fermuarı açık dolaşmak, para verirken ellerini titretmek, eksik para vermek, yabancı birine kekeleyerek saat sormak, yolda giderken durup geri dönmek, adres sormak ama tam da kapısının önüne gelmişken, reddedileceğini bile bile çıkma teklif etmek",sosyal fobi
no,durumu özetlemek gerekirse şöyledir,sosyal fobi
yes,"bu fobiden ben tamamen kurtuldum diyemezsiniz. görmezden gelirsiniz, alışırsınız, ona rağmen hayata devam etmeye çalışırsınız ama asla tamamen geçmez. hayatın anlamsızlığı, varolmanın acısı hergün içinizi kemirmeye başlar. en nihayetinde geriye boka batmış bir hayat kalır. yalnızlıklık içinde de ölürsünüz heralde.",sosyal fobi
yes,"psikiyatra gittiğimde bana koyduğu teşhis. cipralex yazdı ve 6 ay kullan bunu dedi. 6 ay boyunca aralıklarla gittim kontrole ve yeniden yazıp gönderdi sadece. 6 ay sonunda azaltarak bıraktım ama hata etmişim. bu sefer moral de çöktü, çok karamsar ve agresif bir insana dönüşüverdim ki sosyal fobi de cabası. sonra doktor tekrar cipralex reçete edip bana psikoterapiye başlamamı önerdi.",sosyal fobi
yes,"yazan kişinin ağzı laf yapmıyor, insanlarla iletişim kurarken söyleyecek şeyler gelmiyormuş. alkol problemi olmaya başladığından bahsetmiş, alkol aldığında ne kadar iyi hissettiğinden ve insanlerle konuşabildiğinden bahsediyor. özgüveninin azlığından bahsetmiş.",sosyal fobi
yes,insanlardan soyutlamaya başlarsınız. daha sonra mecburi durumlarda iletisime geçtiginiz zorlanirsiniz ya da iletisime gecemezsiniz. konussaniz bile anlasilamazsiniz. yiginla problemi getirir. tedavisi psikoterapidir.,sosyal fobi
yes,"kendinizden de insanlardan da nefret edersiniz, sosyal yaşamın bi parçası olduğunuzu da bilirsiniz. hep bir ikilemdir, düşük kalitede yaşam sebebidir. hep kaçırmışsınızdır fırsatları, hep bir adım geride durduğunuz için onlar size ilerde sosyal fobi ve sıfırın altında öz saygı olarak geri dönmüştür. bu durumda kendinden nefret etmemek ve hatta kendini topluma layık görmemek kaçınılmaz oluyor tabi.",sosyal fobi
yes,"taksiden inip dersliğe gittiğin maksimum 100 metrelik yolda insanların bakışlarının sana yönelmesinden ölesiye korkarsın. derin nefesler alıp çok acelen varmış gibi geçersin o mahşeri kalabalıkları. bulduğun en boş yerde durursun. cebinde sürekli ayna taşırsın çünkü yüzünde bir tuhaflık var mı yok mu görmen gerekir. derslik kalabalıksa içeri giremeyip yine aynı yollardan eve geri kaçtığın günler çok olur. yüzüne güneş vurduğunda, bir mağazanın ışığı vurduğunda küçük bir sivilcenin bile dünyanın en kusurlu şeyi gibi gözüktüğünü düşünür, suratını saklama ihtiyacı duyarsın.因为 her zaman diğer insanlar senin için, senin hakkında ne düşünüyor bunu sorgularsın kendi içinde. yeni bir ortama girmek, bir insanla tanışmak yada bir insanla 2 dakikalığına bile muhattap olmak dünyanın en zor işi gibi olabilir. birinin hayatında 2 dakika bile yer alsan kötü bir izlenim bırakmaktan çekinirsin.",sosyal fobi
yes,"mükemmeliyetçilik ve ertelemecilikle temas halinde, daha doğrusu temelde mükemmeliyetçilik olan bir durumdur.",sosyal fobi
yes,"The text describes the stories, feelings, and behaviors of a patient with social anxiety disorder. It elaborates on the symptoms, thought patterns, and emotional struggles of individuals with social phobia, including feelings of inadequacy, self-doubt, and fear of criticism or rejection. The text also highlights the impact of social anxiety on daily life, relationships, and self-perception, as well as the underlying beliefs and thought patterns that perpetuate the cycle of anxiety and avoidance.",sosyal fobi
yes,"karşıdaki kişinin beni ""yargılama"" ihtimalinde hemen nüksediyor. söz gelimi, marketteki kaba saba, ahmak market çalışanı ters bir bakış atacak diye elim titremeye başlayabiliyor.",sosyal fobi
yes,"geçmedi, geçmiyor, geçmeyecek",sosyal fobi
yes,"konuşurken kekelemeye, insanların yüzlerine bakmaktan çekinmeye başladım. öğretmenlerim soru sorduğunda, sınıfta bir şey okumam gerektiğinde sesim titriyordu hatta ağlamaya başlıyordum. kendimi beceriksiz, işe yaramaz görmeye başladım. ...social fobiyle bu mesleği nasıl yapacaktım? ...ağır bir depresyon geçirdim. ...sosyal fobim devam ediyordu. hacettepe psikiyatride bir doktordan randevu aldım. ...sosyal fobiden kurtulmak istediğimi öğretmenliği sevdiğimi anlattım.",sosyal fobi
yes,"liseden yeni mezun olmuşum, üniversite sınavından çıkmışım, büyük bir boşluk içindeyim. işte o zamanlar kendimi sorgulamaya başladım. neden böyleyim ? neden bu kadar sessizim ? bir ara kendimi iyiden iyiye sosyal fobik olduğuma inandırmıştım.",sosyal fobi
no,nickinde 'adam' kelimesi geçen yazarlarda sık sık görülen boktan bir durum.,sosyal fobi
yes,32 yaşındayım. bu hastalık yüzünden heves ettiğim bir sürü şeyi sırf kızarıp bozarırım diye yapmadım. ...bir fırsat bulabilsem de tenha yerlere uzaklaşabilsem ailemle birlikte.,sosyal fobi
yes,"çok hassassın, sürekli empati içinde olmak ve diğerlerinin duygularıyla haşır neşir olmak, kafanın içindeki eşsiz dünyanı ve hassasiyetini yerle bir edip aralarına karışmanı istiyorlar, içindeki eşsiz ruh buna direniyor",sosyal fobi
yes,anksiyete bozukluğu. sosyal durumlardan rahatsızlık duymak ve kaçınmak şeklinde tanımlanabilir.,sosyal fobi
yes,hayatımın en kötü anını yaşamama sebebiyet vermiş hastalık... unutulmasını algılayamayıp tepki veremedim... hayatım boyunca unutamayacağım bir haksızlığa ortak oldum,sosyal fobi
yes,"sendromlar ile ilgili genelde gördüğüm bir yanılgı var. bir insan pür,saf, %100 x hastalığından muzdarip değildir, ya da o rahatsızlığın tipik özelliklerinin tamamını aynı anda taşımak durumunda değildir. şimdi mesela kendimi düşünüyorum. evet var bende sanırım biraz. ama atipik yönlerim de var. bende mesela kalabalık arkadaş ortamlarından sıkılma var, sözün ortasına atlayıp küçük düşme korkusu var, ... tanідıklarım beni tanımadıklarımından daha çok korkutuyor.",sosyal fobi
no,"çözümüne yönelik grup ""kim korkar sosyal fobiden"" açılmış fobidir. konusunda tecrübeli uzman psikolog *liderliğinde gerçekleşecek workshoplar ve paylaşımlar oradan takip edilebilir.https://facebook.com/kimkorkarsosyalfobiden/",sosyal fobi
yes,"sorunun farkına varıp tedaviye başlamak bile en büyük gelişimdir. altın kural , seni sıkan , strese sokan şeylerin üzerine gitmektir.",sosyal fobi
yes,dışında bulunduğum hastalık sürekli rezil olacağını düşünmekten insanlarla iletişime geçmekte zorlaniyorsun. içinde bir korku var bu korkunun gereksiz olduğunu biliyorsun. ama eyleme geçmekte zorlaniyorsun ya da hiç eyleme geçmeme şeklinde kendini gösteriyor.,sosyal fobi
yes,"kaçmakla geçer. insanların dalga geçtiği intihar hikayeleri sizde ürperti uyandırır. hep kaçarsınız, hep. kaçacak, saklanacak yer kalmayana kadar.",sosyal fobi
yes,tepki sizleşmek uzaklaşmak anlamına gelir. ...korku,sosyal fobi
yes,"sosyal fobi eşittir heyecan... uçak açarken heyecan, alışveriş yaparken heyecan, yeni ortama girerken heyecan... utandım, görevli hocalardan utandım, heyecanlandığım için yaptığım hatalar için... durumunu düşünür mü, düşünür, 1-0 yenik başlıyor sf li insan zaten maça.",sosyal fobi
yes,"göğsüm sıkışıyor, gözlerim kararıyor. beş dakika sürecek metro yolculuğu benim için iki saat psikolojik alıştırma gerektiriyor.",sosyal fobi
yes,psikiyatr a gittim ve sosyal fobi olduğum kesinleşti bana ilaç yazıp psikoloğa yönlendirdi...her gittiğimde yeni randevu veriyordu...çözümü psikologtaydı...tam iki ay gerekiyor ve şu an eskiden çaylak onay listesinde yazarlığı kabul edilmemiş bir çaylak olarak bir daha yazmaya yazar olmaya karar verdim,sosyal fobi
yes,anksiyetelerin sebebini buna bağlarsak araştırmakta yarar var.,sosyal fobi
yes,"cinsel nitelikli travmalar, cinsel utanç",sosyal fobi
yes,kaygı bozukluğu durumudur. sosyal fobi,sosyal fobi
yes,"kalabalıkları sevmemek, toplum önünde konuşamamak gibi belirtileri olan, bu yüzden insanlardan uzak bir hayatı tercih eden kişilerin yaşadığı psikolojik rahatsızlık.",sosyal fobi
no,ben ben ben,sosyal fobi
yes,bu hastalığın çilesini çeken genç bi kardeşinizim bütün entryleride okudum fakat iş bu hastalığı çeken güzel insanlarla mesajlaşıp bilgi ve tecrübelerini paylaşmaya gelince tıkanıyor,sosyal fobi
yes,spor salonuna gidiyorum ve salona girerken ceketimi kafama örtüp hızlıca yürüyüş bandına çıkmak istiyorum. lakin kendinizi olduğu gibi kabullenmeyi başardıysanız sonradan üzerinde düşünüp dalga geçtiğiniz bir sürü anınız olur.,sosyal fobi
yes,kısıtlar ve bir süre sonra yok eder,sosyal fobi
yes,"sosyal fobi pişmanlıktır, kursakta kalan hevesler, kaçıp giden fırsatlar, boşa harcanan bir potansiyel, gerçekleşmemiş hayaller, yitip giden zaman, ellerin arasından kayıp giden bir hayat demektir.",sosyal fobi
yes,"sosyalfobiklerse; çok isterler sosyalleşmeyi, bir sevgilileri, arkadaş grupları olsun, gezsin dolaşsın, sosyalliğin dibine vursun ama sosyal ortamlarda yükselen aşırı aşırı kaygının vücudu alarm durumuna sokması ve ancak o ortamdan uzaklaşınca durumun 'güvenli'ye dönmesiyle ortamlardan uzak kalmak zorundadır.",sosyal fobi
yes,"yakın arkadaşlarımdan birinde yıllardır söz konusu bu sosyal fobi. dışarı çıktığımızda ... korkunç gelebiliyor ona. tedavi edilebilirdir gördüğüm kadarıyla aynı zamanda. ilaç tedavisinin yanında psikologa gitmek ve insanın kendisiyle yaptığı sağlıklı konuşmalar, telkin yöntemleri de çok işe yarayabiliyor.",sosyal fobi
yes,rezil olursam o yüzden insanlardan uzakta durmalıyım gibi düşünceleri,sosyal fobi
yes,"yılardır hayatı sorgulayayım, yerimi sorgulayayım, kendimi değersiz bulayım, ara ara depresyona girip geceleri ağlayayım, dalıp gitmelerim yüzünden annem beni azarlasın, internette en acısız intihar yollarına bakayım",sosyal fobi
yes,"The text describes feelings and behaviors of a patient with social anxiety disorder, including fear of being judged, lack of self-confidence, and avoidance of social interactions. It also mentions symptoms that may be related to bipolar disorder.",sosyal fobi
yes,"toplum erkeklerden fazlasıyla dışa dönüklük ve girişkenlik beklediğinden tüm ömrünüz boyunca tercih edilmeyen, görünmez biri olursunuz. adeta beklentiyi karşılamadığınız için toplum tarafından cezalandırılırsınız.",sosyal fobi
yes,"topluluk önünde konuşamama, umumi yerlerde tuvalete girememe, toplum içinde yemek yiyememe, insanların sizin yüzünüze direkt olarak bakmasından rahatsızlık duyma, biri sizi izlerken çalışamama ve sosyal ilişkilerden kaçma",sosyal fobi
yes,"tanım: sosyal fobi, bireyin başkaları tarafından yargılanabileceği kaygısını taşıdığı toplumsal ortamlarda mahcup ya da rezil olacağı düşüncesi ve bu konuda belirgin ve sürekli korkusunun olduğu bir kaygı bozukluğudur.",sosyal fobi
yes,"yalnız kaldık. ama zaten bir zamanlar hep yalnız bırakıldık. güzel kuytu köşeleri bulduk, oralara saklandık. hep kendimizi dinledik, kendimizle konuştuk.",sosyal fobi
yes,"çaresi olmayan hastalıktır... đôi时候, mekan, bazen insanlar yüzünden. ben bu depresif hallerden hayal kurarak kurtuluyorum... bazen, dünyadaki her insanın eşit olması için biyolojik bir salgının dünyaya yayılmasını istiyorum... beni deli miyim? ben aptal mıyım? ben sorunlu muyum? ... Sonra derler neden evden çıkmıyorsun? neden çıkayım? ... benim gibi gerçekten bu durumdan muzdarip olan arkadaşlar... bu başlığın gerçek okuyucuları.",sosyal fobi
yes,"pek çok kişinin sol framede atıp tutması sebebiyle ikide bir kendine pay çıkartıp ensesinden kaynar sular dökülenlerin muzdarip olduğu bozukluktur... insanlara sarılmam genelde sadece yanaklarımı değirir, kolumu arkama saklarım. elime dokunulmasından ve misafirlikte çorapsız gezmekten hiç hoşlanmam, eğer birini beğenirsem yüzüne ikinci kere bakamıyorum, koyu tenli olsam da çok hızlı kızarıyorum. bir de aklınıza gelmeyecek kadar güvenlik tedbirlerim var.",sosyal fobi
yes,"sosyal fobisi bulunan kişiler genelde insanlara sunacak birşeyi olmadığından, kendini satamadığından, boş işlerle uğraşan ve kontrolü eline alamayan insanlardan oluşur.",sosyal fobi
yes,ellerimin titremesine ve kalbimin atışını duyabilmeme sebep olan illet.,sosyal fobi
yes,"ilk tanıştığımızda yüzüme bile bakmaya tenezzül etmemesini bir kenara not etmiştim. ...polonyalı arkadaşımın muzdarip olduğu rahatsızlık ...psikolog arkadaşım ön-teşhisi koymuş olacak ki bana dönüp 'ofis-arkadaşın, sosyal fobiden muzdarip muhtemelen' dedi. ...o anlattıkça her şey yerli yerine oturdu. bana -ve diğer herkese- neden soğuk davrandığı, hiç arkadaşı olmadığı, partilere gitmediği falan.",sosyal fobi
yes,sosyal fobik olduğun halde değilmiş gibi görünmeye çalışmak,sosyal fobi
no,sahilde güneşlenmek için hemcinslerinin dolu olan yeri tercih etmek,sosyal fobi
yes,"her eylemi gerçekleştirirken, etrafta bulunan her bireyin tek tek, bu eylem üzerinde ne düşündüğü ile ilgili bir takım senaryolar üretme",sosyal fobi
yes,"gereksiz bir gerginlik, huzursuzluk. bayram ziyaretleri, düğünler, sünnetler tam bir kabus adeta. neden peki??? bulamıyorum. sanki kuyumcu soyup hırsız damgası yemişim, adım tecavüzcüye çıkmış veya firari bir katilim.",sosyal fobi
yes,bende teşhis edilen hastalıktır. böcek gibi hissettirir insana kendini. rüyalarda sf'nin olmadığı ben olarak görüyorum kendimi.,sosyal fobi
no,tam olarak şöyle bir şeydir.,sosyal fobi
yes,"The text describes the feelings, behaviors, and stories of patients with social phobia, a mental disorder characterized by fear of being judged, evaluated, or rejected by others. The text outlines the physical and emotional symptoms, as well as the challenges faced by individuals with social phobia in their daily lives, relationships, and interactions with others.",sosyal fobi
yes,sosyal bi ortama girdiğimde goradaki replik akla gelmesi (fazla dikkat çekiyosun yapma) öle olunca insan normal görünmek için çaba sarfediyorum ondada çok kasılıyorum saçma sapan bi bi durum çıkıyo kendimden biliyorum,sosyal fobi
yes,intihar etmediğime şükür ediyorum şu güne kadar.,sosyal fobi
yes,"psikolojik durum. zordur cidden sipariş vermeye tanımadığınız insanlarla konuşmaya korkarsınız. yürürken sanki herkes size bakıyormuş gibi hisseder adımlarınızı sayarsınız. para üstü eksikse söyleyemez, yanlış giden yemeği değiştiremez, yalnızlıktan bunalırken kalabalıktan kaçarsınız.",sosyal fobi
yes,"-sürekli sevilmiyorum, hakkımda kötü düşünüyorlar, benden rahatsız oluyorlar diye düşünmek, -herhangi bir mağazaya girip uzun süre kaldığınızda sizden hırsız diye şüphenildiğini düşünmek, -topluluk önünde konuşamamak, yeni insanlarla tanışamamak, konuşkan olmamak",sosyal fobi
yes,"Her dersin sunumlarla yürüdüğü bir bölümü bitirdim. sunum var dediklerinde cinnet noktasına geliyordum. sunum yaparken ne kadar çalışırsam çalışayım atak geçirmeye, titremeye başlıyordum. sosyal hayatta ne bok yediğimi bilmeden sosyal fobi ile yaşıyorum. dışarı çıktığım anda midem ve kafam bulanmaya başlıyor. çoğu zaman şaşkın bir halde etrafıma bakıyorum. geçen yolda yine atak geçirirken kendime on kere kimsenin skinde olmadığımı hatırlattım.",sosyal fobi
yes,sosyal fobiyle ilgili çok kitap okudum. yalnız okuduğum bir cümleyi yıllardır unutmam. sosyal fobiyle ilgili bilgiler okurken bu hastalığın yaş ilerledikçe azalarak biteceği yazıyordu. sosyal fobi işte bu kaygıların ta kendisi.,sosyal fobi
yes,kovulmama sebep oldu artık çalışmak istemiyorum,sosyal fobi
no,https://twitter.com/…rlak/status/513775211452567552,sosyal fobi
yes,"amaan ne de olsa geçer demeyip, ciddi anlamda yardım alınması gereken bir hastalık",sosyal fobi
yes,ter bezlerinizi ismail türüt seviyesine çıkarırken cümle kurma yetinizi necati şaşmaz seviyesine çeker,sosyal fobi
no,eve gelen misafire hoşgeldin diyemeyen çocuktan fazlasıdır.,sosyal fobi
no,https://youtu.be/8drhquo8mqynedir? ne yapmalı? diyenlere gelsin .,sosyal fobi
yes,"kendi kafanda kurduğun düşünceler arasında boğulmaktır... sosyal fobi etkisiyle içine kapanıp kendini kitaplara, müziklere vermektir... karşındaki insanlara duyduğun sevgiyi gösterememektir, bunun neticesinde sevgi görememek ve sevgiye aç olmaktır...",sosyal fobi
yes,kaygısını taşıdığı toplumsal ortamlarda mahcup ya da rezil olacağı konusunda belirgin ve sürekli korkusunun olduğu bir kaygı bozukluğudur. kişilerin başkalarıyla etkileşimde bulunmalarını gerektiren ya da bir eylemi başkalarının yanında yerine getirmeleri gereken durumlardan korkarlar ve bunlardan olabildiğince kaçınmaya çalışırlar.,sosyal fobi
yes,"özguven eksikliği, çoğu zaman da insanlardan gelen bıkkınlık",sosyal fobi
yes,"kendisinde bu rahatsızlık bulunan insan kendisinin karakterinin bu olduğunu zanneder dışarıdan az bilgili insanlar asosyal utangaç derler. ikisi de yanlış, hastalıktır. hastalık olduğunu nasıl anlayabilirsiniz?",sosyal fobi
yes,"bi anda içinizde tuttuğunuz her şeyi herkesin yüzüne söyleyesiniz gelir. biriktirmeyin o yüzden, kendinizi harcayacaksanız da yarım yarım harcayın bari ki bir anda bitmeyin.",sosyal fobi
no,çekingenlik ılımlı islam ise sosyal fobi radikal islam'dır.,sosyal fobi
yes,bir sene ilaç tedavisi gördüm. şans eseri karşıma terapi alma fırsatı çıktı ama doğal olarak (!) gitmedim.,sosyal fobi
yes,4 kişiden fazla insanlarla güzelce vakit geçirememe sanırım buna giriyor.,sosyal fobi
yes,"sf'li olduğunu bilmeden saçma sapan şekilde yaşayıp gidiyor. bu insanlara utangaç, ondan zarar gelmez, eline vur ekmeğini al gözüyle bakılıyor.",sosyal fobi
yes,"I used to take the bus and would get anxious about telling the driver to stop, I'd freeze, and my voice wouldn't come out. But I've been working on it, and now I can tell the driver to stop, and I feel proud of myself. My biggest fear is speaking in front of a crowd or making my voice heard. I get anxious in crowded places, and my heart starts racing. I've had this fear since I was a teenager. It's affected my relationships, education, and career. I've been thinking about trying a medication called dideral, but I'm not sure how to test it. I've been living with this fear for so long, and it's holding me back.",sosyal fobi
yes,social anxiety disorder as a hidden psychiatric comorbidity among cancer patients,sosyal fobi
yes,sosyal fobi yoktur,sosyal fobi
yes,"intiharın, gözüme 'kurtuluş' olarak gözüktüğü günlerin içerisindeyim.",sosyal fobi
yes,"tanımadığım adama ee naber nasılsın demeyi anlamlı bulamıyorum, onun da bana demesini bulamıyorum bu sefer de uncomfortable silence başlıyor. ... şu an net alakasız bi yere gidiyorum ve gidince eee noluyo şimdi ben nerdeyim neden burdayım diycem gibi bir his var üzerimde.",sosyal fobi
yes,iddi itiraz eden birisi varsa bu durumdan muzdarip olabilir.,sosyal fobi
yes,hayatımı mahveden fakat yalnız yaşayan herkes gibi yenmekten başka çaremin olmadığı,sosyal fobi
yes,"uzun zaman evvel doktorların bana koyduğu teşhis. doktorlar diyorum çünkü ne zaman bu başlığa bir şey yazsam mesaj kutuma bir iki bu sosyal fobi değil tarzı mesajlar düşüyor. benim yaşadığımın başka adı varsa bilemem. bana böyle söylediler. en son danışma sürecimden verim aldığım için bunları yazma gereği duyuyorum. yardımcı olabileceği umuduyla. eskiden olduğum insanı kısaca anlatmam gerekirse, yürüyüşünden bile rezil olduğunu düşünüp ağlayan, kendi sesi olmayan, sürekli başkasını kendi adına konuşturan, otobüs kalabalıksa çarparım rezil olurum diye asla ineceği yerde inemeyen, otobüsün kapısı açılmazsa açar mısınız diyemediği için şehrin diğer ucuna kadar giden, bir insanla konuşurken akşamına rezil oldum diye ağlayacağını bildiği için insanlardan tamamen kaçmayı seçen vs. vs.",sosyal fobi
