Result,Text,Title
yes,pasif-agresif kişilerde genellikle görülmekte olan psikolojik bir durum,depresyon
yes,kaygılı depresyon,depresyon
yes,korktuğum durum,depresyon
yes,"her gece saçma sapan rüyalar görüyorsanız, artık duş almaya bile üşeniyorsanız, yaşamak artık manasız geliyorsa, yediğiniz adana kebaptan tat alamıyorsanız, kendinizin ölümünden çok aile üyelerinizin ardınızdan yaşayacağı üzüntüyü düşünüyorsanız. gerçekten depresyondasınız.",depresyon
yes,"günlük hayatınızı devam ettiremediğiniz, hayatın anlamsız hale geldiği, kocaman bir karadeliğin içine çekildiğiniz bir hastalık. başlar da depresyonda olup buralara bakan biri olursa bilsin ki bugünler geçecek, kendinize biraz zaman tanıyın. ama lütfen lütfen lütfen bi an önce işin uzmanından destek alın.",depresyon
yes,depresyona teslim olduktan sonrasi basasagi giden bir surec. malesef kendinizden baska size yardim edebilecek herhangi biri ya da bir ilac yok. aktif olarak mucadele etmek gerekli.,depresyon
yes,"çok fazla gülmek, normalden daha fazla alkol tüketmek, alışveriş yapmak, değişime gitmeyi isteme ve sürekli kendine bakmak, tamamen işkolik bir insan olmak, bile isteye daha fazla nöbet alıyorum",depresyon
yes,"hayatımdaki hiçbir şeye karşı bir arzu veya bir istek yok. bir çabam yok. kariyerimde yükseleyim kendimi geliştireyim hırsı yok. hoşuma giden bir kadına karşı adım atacak enerjim yok. her şeye uzaktan bakıyorum. ... olmuyor işte bir türlü ne yapsam mutlu olamıyorum, istediğim şeylere uzaktan bakıyorum, elde etsem de kıymetini bilmiyorum, herhangi bir adım da atmıyorum.",depresyon
yes,depresyon bir neden değil bir sonuçtur,depresyon
yes,"şahsen iş, eğitim ve sosyal hayattan soğudum. bunun sebebi beynimin kimyası değil amk. muhtemelen sensin. biz insanların yarattığı, uydurduğu değerler peşinde koşmayı istemiyorum. ... işte o düzenden rahatsız olanlara, başka türlü yaşamak isteyenlere, başka şeyleri düşünmek, başka şeyleri umrsamak, başka şeylerin peşinde koşmak isteyenlere hasta diyorlar. hasta değilim, farklıyım hatta aslında hepiniz gibi farklıyım sadece sizler aynılaşmışsınız.",depresyon
yes,"erken ebeveyn kaybı, anksiyete bozuklukları, düşük sosyoekonomik düzey, işsizlik, daha önce depresyon geçirmiş olma, önemli yaşam olayları, stres etkenleri, kişilik yapısı, çocukluk döneminde cinsel veya fiziksel kötü davranılma öyküsü, bazı ilaçlar, tıbbi hastalıklar, hormonal değişiklikler.",depresyon
yes,5 senedir benden gitmedi de. teşekkürler depresyonum.,depresyon
yes,o ruhun çekilmesinin bir yandan ne kadar biyolojik bir sey olduğunu yaşamayan bilemiyor. hani hayatta herşey rayında gibi ama bir türlü triggerlanmıyorsun.,depresyon
yes,ruh meselesi,depresyon
yes,"mesela dışarı çıkmak değil, dışarı çıkacak enerjinin dahi olmamasıdır. eğer çevrenizde böyle biri varsa, böyle aptalca yaklaşmak yerine hiçbir şey yapmamanız daha iyi olacaktır. illa bir şey yapmak istiyorsanız kişiyi dinlemeniz ve yanında olduğunuzu hissettirmeniz yeteridir.",depresyon
yes,dış tetikleyicilerle desteklenen duygu durum bozukluğudur,depresyon
yes,"hayatımdaki en önemli kişiyi kaybetmemi sağlamıştır, öyle bi hastalık ki bu uyanmak istemiyorsunuz hareket edebilcek haliniz olmuyor. uyanıp tekrar uyku hapı içip uyuduğumu biliyorum, gerçek depresyon cidden zor bi süreç.",depresyon
yes,düzenli olarak her yıl ortalama 20 ila 35 gün arası depresyona giriyorum,depresyon
yes,kaç defa silkelendim. artık yeter bugün uyandığım yeni bir gün bu yeni bir sayfa dedim kendime tokat bile attım ama aynı gün aynı yırtık sayfa işte. üstü karalı altı çizili onca hatıra yüzüme yüzüme tükürdü. yetmedi mi.,depresyon
yes,mücadele ettiğim mutsuzluğum yine galip geldi.yoruldum.,depresyon
yes,"ilaçla belirtilerin iyileşme sırası: uyku, anksiyete, bedensel belirtiler... çökkünlük, isteksizlik, anhedoni, enerjisizlik, değersizliken son: bilişsel belirtiler",depresyon
yes,majör tanısı konmuş kabus,depresyon
yes,"5ht1a-agonizması, 5ht2c-3-7 antagonisması antidepresan etkiden sorumludur.",depresyon
no,"ankara’da yaşayan arkadaşlarla bir araya gelip bu konular üzerine konuşup bilgi paylaşımında bulunabiliriz. özel konulara girmemiz gerekmiyor, hem birbirimize destek olma, hem de deneyimlerimizi paylaşma konusunda ben çok etkili olacağını düşünüyorum. diğer tekliflere de açığım.",depresyon
no,çok sorgulamak,depresyon
yes,"umutsuzluk...her şeyin boşuna olması, hayatta hiçbir anlamın olmaması, kimsenin gözünde değerinizin olmadığını düşünmek gerçekten yaşamayı çok zorlaştırıyor.",depresyon
yes,"depresyonum depreşti, kendimi hayata karşı yenik, kaybetmiş, üzgün hissediyorum yine",depresyon
yes,"Uzun zamandır anlamlandıramadığım yorgunluk, amaçsızlık, yalnızlık, ne derseniz içinde kaybolmuştum. birkaç haftadır ne olduğunu anlayamıyordum. depresyonda mıyım lan yoksa?... yoksa orta yaş bunalımı mı?...",depresyon
yes,...dipteyim sondayım depresyondayım...,depresyon
yes,"kötü bir ruh hali içerisinde olsam da derin düşüncelere dalmak, her fikre eleştirel ve sorgulayıcı yaklaşmak, memnun olamayıp hep en iyisini istemek... depresyonda olmak",depresyon
yes,çıkış yolu olmayan bir durumda sıkışıp kalmak gibi olayların sonucunda meydana gelebilir. belirli bir duruma karşı aşırı tepki gösterilmesidir.,depresyon
yes,karalanmış bir tabula rasa yı farketmenin özgürlüğü,depresyon
yes,depresyonda olanlari tenzih ederek “depresyondayim” diyenlere,depresyon
yes,doktor teşhisli major depresyon hastasıyım. 4 tane antidepresan kullandığım dönemler oldu ama yine de bir çözüme ulaşamadım. yaşama karşı hiçbir ümidim kalmadı diyebilirim.,depresyon
yes,depresyonu tetikleyen olgulardan ve olaylardan kaçmak gerekiyor,depresyon
no,ruh halinin boktanlığı ve rezalet bir yaşama gülümsemek.,depresyon
yes,"depresyonda olduğunun farkındalığı, depresyondan çıkmak için çabalama ve doğru orantıda daha çok batmak",depresyon
yes,"depresyon hırkaları, battaniyeleri ile daha da uzunca kalınan, insanı ya bir şey yapmamaya ya da saçmalatmaya yönelten ruhsal pis hastalıktır.",depresyon
yes,"benden uzak olsun ama kimseye de yakın olmasın, öyle bir illet.",depresyon
yes,"depresyona girdiğimin farkındalığı ile birlikte bu durumdan kurtulmak için hiçbir motivasyonumun olmadığı boktan bir süreç içindeyim. aşırı zorlanıyorum, ve girdiğim bu döngüden nasıl kurtulacağım bilmiyorum. yaşama dair hiç umudum yok, hayatımın amacının ne olduğu konusunda hiçbir fikrim yok.",depresyon
yes,akıl sağlığınızın yerinde olduğunu gösteren duygu-durum bozukluğudur.,depresyon
yes,"hayattan zerre zevk alamama durumu, büyük kazık ertesi ruh hali.",depresyon
yes,üzüntünün öfkeden öfkenin korkudan korkunun tiksintiden tiksintinin ise neşeden daha üstün geldiği ruh durumu.,depresyon
yes,"sürekli üzgün ve mutsuzum... ne zaman mutlu, enerjik ve güleryüzlü biri olucam bilmiyorum",depresyon
yes,"uyuyamiyorum, yemek yiyemiyorum, disari cikamiyorum, kimselerle konusamiyorum. o kadar yorgunum ki",depresyon
yes,"hiçbir şeyden tat alamamak, hep yarım hissetmek, hiçbir şeyin sizin istediğiniz gibi olmaması, insanların hayatını 180 derece değiştirebilecek kudretiniz varken kendiniz için hiçbir şey yapamamak, hayattan hiçbir beklentinin kalmaması.",depresyon
yes,yeni mezun oldum 40 dan fazla mülakata girdim bir türlü olumlu dönüş olmadı.,depresyon
yes,"hüngür hüngür ağlamak istiyorsun gözünden birkaç damla yaş geliyor, ağlayamıyorsun. sıkıntı her zaman içinde ve için içini yiyiyor. o içindeki sıkıntı yüzünden hiçbir şey yapamıyorsun. o kalbindeki sıkıntı seni üzüyor, beynini etkiliyor.",depresyon
yes,zengin depresyonu fakir depresyonu,depresyon
yes,kurtulmanın tek yolu kendine gelip ben ne yapıyorum diyebilmek. o farkındalığa vardığınız zaman geçecek.,depresyon
yes,"moral bozukluğu değil depresyon.ilaç kullanımı gerektiren türleri mevcut.hatta inanmazsınız,hastaneye yatış gerektiren.",depresyon
yes,düşünmeye vakti olmayan insan depresyona da giremez bence,depresyon
yes,güya istatistiklere göre dünya nüfusunun %4-5'i depresyonda gözüküyor ama dışarıda gezince gördüğüm 10 kişiden 9'unda net depresyon var.,depresyon
yes,"herkes potansiyel depresyon hastası adayıdır...babamın ölümü, kardeşimin ağır hastalığı gibi durumlardan ötürü...ben bambaşka gerçeklerle yüzleştim ve öyle toparladım.tabi hayatımdan 2 yıl gitti.olsun.bugün ki halime dönüştüm.",depresyon
yes,"kendimi zehirli örümceğin ağına dolanan frodo* gibi hissediyorum, tek bir farkla; beni kimse kurtaramaz.",depresyon
yes,dönem dönem uğrayan psikolojik durum,depresyon
yes,"ibs (geçirgen bağırsak sendromu)na çok vurgu yapılıyor. gerçekten beslenmesine dikkat edip bağırsak sağlığını düzelterek bu işe çözüm bulan var mıdır merak ediyorum. sadece beslenme de değil, antidepresan kullanmadan bu işin bir çözümü olmalı.",depresyon
yes,bir kliniğe başvurmuş ve kesin tanı konmuş olanlar. oysa bir kliniğe başvurmamış ve tanı konmamış depresyon oranı çok çok daha fazladır,depresyon
yes,"tam bir yıldır depresyonda olduğumu, bu son bir ayda anladım. ... hissetiyorum. внутрішimde sürekli ""hadi kalk"" diyen bir kadın var. ... bırakmak istemiyorum. sadece durmak istiyorum. uzun uzun durmak.",depresyon
yes,açlıktan başınız döner ama ağzınıza bir lokma koyacak haliniz yoktur. çevrenizde doğru düzgün insan kalmaz. ağlayamazsınız bile çoğu zaman. sonra o kadar dolarsınız ki ufacık saçma sapan bir şeye bağıra bağıra ağlarsınız. nefes alamıyor gibi hissedersiniz. zamanla bedeninize yansır bu acı. vücudunuzun her yeri ağrır. su içtiğinizde bazen dişleriniz kanar.,depresyon
yes,"dikkat bozukluğu, anlamsız bakışlar, bulunduğun ortama yabancılaşmak, tahammülsüzlük, aşırı iştah ya da tersi, ölme isteği, geçmeyen huzursuzluk",depresyon
yes,depresyona girmiş bir insan neden savaşsın ne için çabalasın ki. zaten yorulmuş mağlup olmuş herkese her şeye… daha da önemlisi içinde savaştığı duygularına.,depresyon
yes,"isteksizlik, mutsuzluk, yorgunluk gibi belirtileri olan uzun süredir kurtulamadığım hastalık",depresyon
yes,anksiyete bozukluğumla komorbid şekilde yaşadığım psikolojik rahatsızlık,depresyon
yes,"unutmaya çalıştıkça büyüyen düşüncelerinizi, önceden zevk aldığınız işlerle uğraşarak bastırmak olacaktır. unutamazsınız ama alışırsınız. zamanla bunu önemsememeye başlarsınız. beyinde biter.",depresyon
yes,çıkamadığım belki de çıkmak istemediğim durum,depresyon
yes,bir kız geliyor iki yıldır depresyon ile boğuştuğunu atlamadığını ve bunun çok kötü bir his verdiğini söylüyor. gözleri doluyor. bende uzun zamandır depresyonla yaşadığım için buna istemsizce gözlerim doldu sessizce ağladım.,depresyon
yes,"sürekli bir hüzün halindeyim, gözlerim yaşarıyor, boğazım düğümleniyor",depresyon
yes,bu çağın hastalığı,depresyon
yes,"duygu durum bozukluğudur. öyle eğreti bir şekilde, huzursuzca soluk alıp verirsin. insanın yaşama istek ve zevkinin kaybolduğu, kişinin kendisini derin bir keder içinde hissettiği, geleceğe ilişkin kötümser, karamsar düşünceler, geçmişe ilişkin yoğun pişmanlık, suçluluk duygu ve düşüncelerinin taşındığı, bazen ölüm düşüncesi, bazen ölüm girişimi ve sonuçta ölümün olabildiği, uyku, iştah, cinsel istek vb. ilgili fizyolojik bozuklukların olduğu bir hastalıktır.",depresyon
no,bayadir girmiyorum yakındır :))))),depresyon
yes,"uzun süredir ya mutsuzum ya tamamen hissizim mutlu hissetmenin nasıl olduğunu hatırlamıyorum bile. yıllar süren mobbing, sesimi çıkartamadığım hakaretler, her an tetikte olmak zorunda olmak, günümün nasıl geçeceğinin tamamen başka bir insana bağlı olması... Sonrazy yıldır beni zaten mutsuz ediyordu ancak son birkaç aydır iyice altından kalkamaz hale geldim. Bazen gün içinde en ufak bir terslikte tamamen kilitleniyorum. beynim tamamen duruyor konuşabildiğimde kekeliyorum cümleleri toparlayamıyorum bir türlü. ... Saatlerce ağlamak istiyorum. işi işyerinde bırakamıyorum.işten arta kalan vakitlerimde hiçbir şey yapmıyorum. oturuyorum sadece sonra bir bakıyorum saatler geçmiş. telefonuma mesaj geliyor sevdiğim biri olsa bile cevap veremiyorum. neden bilmiyorum cevap veremiyorum işte.",depresyon
yes,"dun itibariyle icinde bulundugumu ogrendigim durum. bazen ne olursa olsun hicbirseyin iyi olmayacagi hissi, kopruden gecerken kendimi atsam nasil hissederim dusuncesi. gecen sali icimi oyle bir sikiyorlardi ki kendimi kessem herhalde icimdekiler disari cikar bende rahatlarim dedim... dun bir psikologa gittim ve ogrendim ki depresyondaymisim.",depresyon
yes,geçen sene bu zamanlarda başlayan çöküş dönemi sonunda yıkıma sebep oldu ve ilerleyen süreçte psikolojik olarak durumum içler acısı diyebilirim.,depresyon
no,study finds first direct evidence of a link between low serotonin and depression - the guardian,depresyon
yes,kendi başıma buradan nasıl kalkacağım bilmiyorum. çok çaresiz bir his içerisinde buldum kendimi. üzeri lekeli taştan bu banka uzanmak arzusu duyuyorum. ama yapmıyorum. sırtım eğik öylece oturuyorum bankta. sanki yolda pilim bitmiş gibi.,depresyon
no,(bkz: #145003254) depresyon halinde dopamin de sorgulanmalı. dolaylı olarak serotonin ve melatonin ile bağlantısı var. haliyle bu noktada (bkz: bağırsak florası) dahilinde yaşanılan depresyonlar da probiyotik ve prebiyotik olasılıklar da değerlendirmeli. depresyon da kendi içlerinde gruplara ayrılır. (bkz: #143002336) fakat genellikle beslenmeye bağlı oluşabilen depresyonlar da öncelik; vitamin ve mineral eksikliğine bağlı olmakla birlikte bunlarla yer değiştiren ağır metallere de odaklanmalı. (bkz: cıva) ağır metalin başını çeker. (bkz: kurşun) hava kirliliği de olasılıklar arasında yer alır. basit gelebilir ama önce bağırsak florasına odaklanmalı. bu noktada vücudun (bkz: glutatyon) işlevini yerine getirmesi çok önemli. (bkz: #142558975) kolajen de bu amino asitler mevcut. ayrıca (bkz: #133914048)ek: d vitamini ve kolajen ekleme.,depresyon
yes,"boşluğu, amaçsızlığı, anlamsızlığı kavramış olmak bir tür hastalık mıdır? vielleicht... ancak emin olduğum bir şey var: son dönemde derinden hissediyor olmam nedeniyle bu durum artık beni ""rahatsız"" etmeye başladı.很多理由var elbette: işyerinde sorunlu -hatta toksik- bir ekibe sahip olmak, kendine uygun olmayan bir işi sürdürmeye çalıştığını fark etmek, dostların çok uzaklarda kalmış olması, hobilerini sürdürmenin önünde asla tamamen çözülemeyen bir fiziksel engelin bulunması, her şeyin suni bir tat vermeye başlaması, sevgisizlik, uykusuzluk, uykunun bir türlü yetmemesi, yorgunluk... sebep ve sonuçların birbirine karıştığı saçma sapan bir hissiyat, belki de hissizlik durumu. hastalıktır, değildir, bilmiyorum; böyle hissederek yaşamı sürdürmek artık imkansız gibi geliyor bana.",depresyon
yes,sosyal maske takamayanların hastalığı.alıştık. ilaçlarla yaşamaya.,depresyon
yes,"bir süredir ara ara ziyaret edip çıktığım ruh hali. düzenli bir depresyon, dalgalı bir ruh halinden çok daha iyiymiş sanırım ben bunu anladım. ne zaman hangi ruh hainin içerisinde olduğumdan emin olamıyorum. işimi sevmiyorum, yaşadığım şehri sevmiyorum. ...ben 6 aydır bu ruh hali içerisindeyim aslında. kimse farkında değil, farkında olanın da umurunda değil. ...ben depresyonumun nedenini biliyorum, başarısız değilim ama kendimi başarısız gibi hissediyorum çünkü istediğim yerde de değilim. istemsiz bir şekilde de aklımın arka odasında hiçbir zaman istediğim yerde olamayacağıma dair muazzam bir tiyatro oynatılıyor.",depresyon
yes,anksiyete ile adama bilezik gibi geçirir. yaşayamazsınız. sadece hayatta kalırsınız.,depresyon
yes,içimde kocaman bir boşluk o boşluğun içinde de kocaman bir yük var. umarım geçer.yorgun hissediyorum. gülmeye çalışıyorum. çalışmaya çalışıyorum olmuyor. hakkımda hayırlısı.depresyon yumru gibi bir şey.,depresyon
yes,bir karamsarlık bir bunalım. mutsuzluk ve karamsarlık diz boyu istanbul sokaklarında,depresyon
yes,"hiçbir şeye tahammülüm yok düşün ki çok sevdiğim ve kıyamadığım kedim sabah ayağıma sürtününce ona bile öfkeleniyorum. sonra bu kadar öfkelendiğim ve ben olmaktan çıktığım için ağlıyorum. ağlamam için bu bir sebep değil uyumadan önce ve uyanınca arada yalnız kalabildiğim zamanlarda ne zaman denk gelirse ağlıyorum. ... gerçekten asla psikolojik olarak sağlam bir insan değilim, tutunacak sağlam bir dal yok. kafamın içi cadı kazanı gibi, ufacık bir olumsuzlukta dipsiz kuyularda gibi hissediyorum.",depresyon
yes,"çok kötü hissediyorum bir aydır ve yaklaşık bir haftadır istemsizce ve durduk yere ağlıyorum. şu an hayatın en uç köşesindeyim, çok yalnız, değersiz ve çaresiz hissediyorum.",depresyon
yes,ne zaman iyi oldum dersen gelip seni yoklar. tüm o kurduğun yapıyı bir anda gelip söker ve onca çabanın emeğin boşa gittiğini gördüğün an tekrar saplanırsın o batağa tekrar denersin çıkmayı yukarı doğru fakat eskisi kadar da yükselemezsin çünkü ne enerjin be de motivasyonun kalmıştır. belki etrafındakilere gülersin belli etmemeye çalışırsın ki keza bu en tehlikeli depresyonlardan birisidir.,depresyon
yes,"çok yoruldum, çok bıktım, çok halsizim. bir şeyleri toplamaya çalıştıkça elimin aralarından akıp gidiyor yere. belki de ben yapamıyorumdur, ben beceriksizimdir, bilmiyorum. artık mücadele edemiyorum, teslim oluyorum.",depresyon
yes,depresyon. aydınlanmadır bir bakıma. gerçekçi olunan anlarda ve vücudun bize sunduğu hormonel mutluluğu baskılanabildiği dönemlerde depresyona girilir. farkındalıktır özetle.,depresyon
yes,sürekli bir üzüntü ve ilgi kaybına neden olan bir duygu durum bozukluğudur,depresyon
yes,"depresyondan muzdarip bir kişiye ""bunları düşünme"",""bu konuyu kapat""gibi söylemler o kişi için çok karmaşık olacağından yardımcı olmayacaktır. çünkü yapmak istediğine,zihninde istemsizce beliren ruh halini giderek daha fazla bulandıran anılardır.",depresyon
no,"depresyona iyi geldiği kanıtlanmış 5 şarkı playlistamerikan psikoloji dergisi journal of music therapy'de yayimlanan bir arastirmada yer alan bilgilere göre; müzigin iyilestirici ve rahatlatici olabilmesi adina belirli özellikler tasiyor olmasi gerekmekte.müzik terapisti ve akademisyen dr.elizabeth coombes, yaptigi danisan deneylerini bir araya getirerek ortaya cikardigi raporda 5 sarkinin depresyonla basa çikmada oldukça etkili oldugunu ifade etti.dr. coombes'e göre ""müzigin hizi nispeten yavas olmali, melodi basit olmali, vurus ve armoni cok fazla sürpriz içermemeli.""kaynak: journal of music therapy, volume 48, ıssue 3, fall 2011, pages264-288.",depresyon
yes,"kış ayının da gelmesi ve havanın erken kararıyor olması ve daha fazla uyku isteğinin de etki etmesi neticesinde, bugün bunun başlangıç safhasında olduğumu öğrenmiş bulundum. psikiyatrik destek gerekecek.",depresyon
yes,lanet olsun hayatıma girdiğin güne,depresyon
yes,psikolojik durum,depresyon
yes,depresyonun ortadan kalkması için depresyonu oluşturan sebeplerin ortadan kalkması gerekir. işsizlik evet çözüldü ama ekonomik sıkıntılarınız hala devam ediyor eskisi kadar olmasa da. yani asıl probleminiz hala tamamen çözülmüş değil. hala sinir stres yapmaya devam ediyorsunuz eldeki yetmiyor diye.,depresyon
yes,lütfen gelme,depresyon
yes,depresyon... kendini hayatın içinde işe yaramaz olarak hiçbir halta yaramaz olarak görmektir . gözyaşlarınız hep içinize içinize akar. bir yer var biliyorsunuzdur duyuyorsunuz. fakat sıkıntılar o kadar içinizi sıkar ki artık kendinizi sıkıntı ateşi ile yanan bir gereksiz insan olarak görürsünüz.,depresyon
no,simdi reklamlar,depresyon
yes,bir kişi aşağıda bulunan niteliklerin üç tanesini karşılıyorsa eğer o kişiye yardım etmek neredeyse imkansıza yakınmış.1. arkadaşınızın olmaması2. sevgilinizin ya da eşinizin olmaması3. işinizin olmaması4. sağlık sorunu ve alkol/uyuşturucu problemi olması,depresyon
no,“çöküntü de bir çözümdür.” - emil mihai cioran,depresyon
yes,iki kez daha majör depresyon yaşadığım,depresyon
yes,daha sonra ise bir çeşit varoluşsal sancı çekmeye başlıyordum.yüzüm gözüm buruşuyor ve daralıyor gibiydim.kendi kendime sürekli konuşuyordum...inanamıyorum.inanamıyorum birgün hayatın sadece tek seferlik olduğuna sevineceğime.sonsuza kadar nasıl yaşayabilirdim? çocuklarıma bakıyorum.bunlar benim çocuklarım mı? gözlerim doluyor.sağa sola bakıyorum...geçmedi.çocuklarımın karşısında çocuktum.daraldım(insanlığın bulduğu mutluluğu nasıl bulamadım?),depresyon
yes,içinde bulunduğum durum..buna bağlı olarak devam eden sarmallar durumu daha da derinleştiriyor.. sanırım profesyonel destek gerekecek,depresyon
yes,"her şey çok zor geliyor, yaşamaya mecalim yokken nefes almam gerekiyor.",depresyon
no,anassını avradını sikiyim…,depresyon
yes, battlegrounden uyur herkes uyurken sen boş gözlerle sorgulamaya devam edersin. elinde olmayan bazı şeyler vardır. çözemediğin durumlar... keşke elinde olsa dersin ama imkansızdır çoğu zaman. mucize olmasını beklersin. beklediğin o şey olsa her şey yavaş yavaş düzelecektir belki de. standby moduna almışsındır hayatı.,depresyon
yes,uyursun ki... acı çekmemek için uyursun devamlı,depresyon
yes,"depresyon bize diyor ki ""olduğun yere sığmıyorsun, değiştirmen gereken bir şeyler var... saatlerce tavanı izledikten sonra biraz da yerdeki halı desenlerini inceleyip sessizce yatağımıza gömülüp günlerce uyumak istiyoruz. o kadar uyumak ki hiç uyanmak istememek. çok ama çok yorgunuz çünkü.",depresyon
yes,üfak ufak yokluyorsun biliyorum. lütfen git.,depresyon
yes,"depresyona sokmaktan başka bir işe yaramıyorlar da, e o zaman neden kasıyoruz ki? neden intihar etmiyoruz? amaç ne?",depresyon
no,"her zaman aklınızda olsun, doğru kişi sizden asla bıkmayacak",depresyon
yes,depresif hissetme durumunu geçtim son günler itibariyle,depresyon
yes,insanın dipsiz bir kuyuya düşüp çıkamama durumu... kendinizi dışarıdan izlediğinizde anlarsınız aslında depresyonda olduğunuzu. yıllardır içinizdeki boşluğun nedenini aramak girdapta kaybolup gitmekten kaçınmak için debelenip durursunuz.,depresyon
yes,"avcı toplayıcı insan açlık ve dış tehlikeler olmak üzere özellikle bu iki temel konuda başarılı olmak zorundaydı. ... dış tehditlere karşı “zarar göreme modu” en iyi başa çıkma yöntemiydi. ... açlığa karşı ise “enerji koruma modu” geliştirildi. ... depresyondaki kişilerin dünyayı algılama tarzı kötümserdir. ... kişi ne yaparsa yapsın işe yaramayacak, eninde sonunda kaybedip hedeflerine ulaşamayacaktır. ... davranışsal geri çekilme bu sebeptendir.",depresyon
yes,"depresyonun yarattığı hissiyatı bundan yaklaşık 2 ay önce, bir relapse anında aşağıdaki cümlelerle dilim döndüğünce tarif etmeye çalışmıştım:""cehennem varmış, o da insanın kafasının içiymiş.ben hayatımda hiç gerçekten mutsuz olmamışım. bunalmışım, daralmışım, üzülmüşüm, gerçek mutsuzlukla şimdiye kadar tanışmamışım.her şey karanlık. her yer karanlık. geçmiş flu, gelecek yok. bir gün sonrası yok. uyku yok, uyanıklık zaten yok. insanlar yok, sesler var, görüntü asla tam olarak yok.beyin kıvrımlarımda çöp suyu dolanıyor, fizyolojik olarak bir şeylerin doğru çalışmadığının farkındayım. yalnızca birtakım kimyasallarla kendimi uyuşturarak hayatımı sürdürebiliyorum. sürdürebildiğim için iyi sanıyorlar, iyi değilim. hiç iyi değilim.sebebi yok, şu yüzden diyemiyorum. sadece bir öylelik var. öyle oldu.bundan sonra hep böyle olacakmış gibi hissediyorum. sanki bir daha asla mutlu olamayacak, gülemeyecek gibi. bakışlar donuk, gülümseme zoraki, ordayım ama asla tam olarak değilim.içim sıkılıyor, nefesim daralıyor, kafam mengeneyle sıkıştırılıyor. her yerden, herkesten defolup gitmek istiyorum. uyumak, sadece uyumak, aylarca uyumak istiyorum.depresyon aşağı yukarı böyle bi şey.""",depresyon
yes,kendini bir kapsüle hapsedip uzay boşluğunda kaybolma isteğidir,depresyon
yes,"depresyonun üzerine yapışmış, ruh halindeki değişimler, bir gün çok mutlu olman ama diğer bir gün sürekli ağlaman, kendini sürekli uyutursun, görünmez olmak",depresyon
yes,majör depresyon yaşayan biri olarak söylüyorum bunu. depresyon dediğiniz şey metalik ağız tadıyla uyandığınız tüm günü hayatınızdan bezmiş şekilde bitirmek ve dayak yemiş gibi yorgun olarak uyumaktır.,depresyon
yes,"10 kusur yildir tanili bir bicimde aktif olarak mucadelesini verdigim illet. doktor yine yazdi antidepresani, aldim kutuyu oylece ecza dolabinda duruyor. ıcmeyecegim bu sefer o rezil haplari, tum gun uyudugum calisip calisip kafamin basmadigi zamanlara geri donemem. yataktan kalkmak istemiyorum, öluyorum belki umurumda degil. telefonlari acmiyorum, kimseyle konusmuyorum. terapiyi de biraktim.",depresyon
yes,"hatta kendilerini 'bu kadar üzüntüyü bir tek ben çekiyorum başkası çekemez' diye düşünmekten alıkoyamıyorlardı. ... depresif davranış? hareketsizlik, bazen öfke, ağlama nöbetleri ya da boşlukta olma hali, hissedememe, libido düşüklüğü, öz bakımın zayıflaması, odaklanma sorunları",depresyon
yes,"zihnimdeki onlarca düşünce birleşir bütünleşir garip bir hal alır, artık canımı sıkan düşünceyi tanımak mümkün değildir. kaygıyı uzuvlarımda hissederim, bir anda dünya kararır her şey manasından uzaklaşır.",depresyon
yes,içinden çıkamıyorum. ne beni bu hale getirdi hiç bilmiyorum. eski günlerimi çok özlüyorum,depresyon
yes,"çalışmaya çalışmaktan yoruldum. kendimi anlatmaktan yoruldum. insanlarla iyi geçinmeye çalışmaktan yoruldum. üzerimde sürekli bir baskı hissediyorum. nefes alamıyorum. bazen kalp krizi geçiriyormuşum gibi hissediyorum. kimseyi görmek, yakın durmak istemiyorum. yoruldum, sıkıldım ve artık gücümü kaybettim. cesaretim de gitti.",depresyon
yes,"depresyonlu insana da همان muamele yapılmalı...bu hastalık gizlenmesi gereken, herkese söylenmemesi gereken ayıp bir şeymiş gibi algılanıyor.",depresyon
yes,depresyondasındır!!,depresyon
yes,kendimi çok değersiz hissediyorum. herkesin gidişini seyrediyorum. herşeyi kaybediyorum. avuçlarımın içinden bir şeyler kayıyor devamlı. kendime acıyorum. merhamet dileniyorum. daha da acı bazen sevgi dileniyorum.,depresyon
yes,duygusal bozukluk,depresyon
yes,canın hiçbir şey yapmak istemez. öyle sadece uzanmak istersin. hayatın akmamasını. boşlukta süzülüyor gibi. cansız bir varlık gibi. hisler bazen aşırı yoğun bazense hiç yoktur. sevdiğin şeylerden keyif alamazsın. kaçmak kaçmak kaçmak sadece bunu düşünürsün.,depresyon
